"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-01","5.14","0.00","0.0","5.9",,"36","23","   50","   50","13.0","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-02","2.91","0.00","0.0","3.9",,"47","32","  140","  140","8.1","12.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-03","3.80","0.42","0.0","2.0",,"52","42","  230","  230","13.0","18.1","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-04","6.71","0.72","0.0","0.0",,"57","26","  340","  350","14.1","25.1","    1",,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-05","8.72","0.00","0.0","0.0",,"27","19","  300","  300","19.9","28.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-06","4.70","0.00","0.0","0.0",,"30","17","   50","  130","10.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-07","3.58","0.15","0.0","0.0",,"37","30","   70","   60","13.0","18.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-08","6.71","0.07","0.0","0.0",,"45","32","  270","  300","16.1","25.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-09","4.03","0.00","0.0","0.0",,"46","29","  180","  200","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-10","5.14","0.00","0.0","0.0",,"54","37","  280","  260","17.0","33.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-11","5.14","0.00","0.0","0.0",,"57","38","  190","  170","14.1","25.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-12","7.61","0.00","0.0","0.0",,"59","42","  230","  220","16.1","27.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-13","6.71","0.23","1.6","1.2",,"42","25","   10","   10","13.0","19.9","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-14","8.72","0.00","0.0","1.2",,"25","16","  300","  290","17.0","28.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-15","4.92","0.00","0.0","0.0",,"30","16","  230","  280","10.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-16","5.82","0.00","0.0","0.0",,"49","28","  220","  200","14.1","25.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-17","7.38","0.31","0.0","0.0",,"68","49","  230","  190","16.1","25.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-18","9.62","0.33","0.0","0.0",,"63","27","  300","  280","21.9","40.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-19","8.28","0.00","0.0","0.0",,"40","23","  290","  280","21.0","38.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-20","7.61","0.00","0.0","0.0",,"36","21","  310","  310","18.1","29.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-21","4.47","0.00","0.0","0.0",,"55","32","  220","  190","13.0","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-22","6.04","0.26","0.0","0.0",,"61","37","  160","  140","16.1","25.9","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-23","8.28","0.00","0.0","0.0",,"68","35","  270","  280","21.9","31.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-24","7.61","0.00","0.0","0.0",,"35","29","   40","  290","16.1","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-25","8.28","0.74","0.4","0.0",,"41","26","   60","  280","19.9","25.9","    1",,,,"    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-26","7.16","0.00","0.0","0.0",,"37","24","  300","  300","17.0","25.1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-27","9.62","0.00","0.0","0.0",,"48","28","  240","  360","19.9","29.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-02-28","5.82","0.00","0.0","0.0",,"36","26","  300","  300","15.0","25.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-01","5.82","0.00","0.0","0.0",,"48","31","  180","  200","14.1","23.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-02","5.37","0.00","0.0","0.0",,"52","40","  240","  250","13.0","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-03","9.62","0.03","0.0","0.0",,"48","24","  300","  320","18.1","30.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-04","5.37","0.00","0.0","0.0",,"37","21","  240","  230","13.0","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-05","3.58","0.00","0.0","0.0",,"46","32","  160","  130","13.0","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-06","5.37","0.06","0.0","0.0",,"68","43","  230","  220","15.0","23.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-07","7.38","0.03","0.0","0.0",,"74","50","  280","  270","29.1","49.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-08","9.17","0.00","0.0","0.0",,"50","39","  310","  290","23.0","36.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-09","5.82","0.56","0.4","0.0",,"41","33","   80","   60","14.1","18.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-10","1.79","0.00","0.0","0.0",,"51","33","  140","   40","8.1","11.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-11","4.47","0.00","0.0","0.0",,"55","40","  140","  150","13.0","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-12","9.84","0.50","0.0","0.0",,"48","24","  310","  320","25.9","44.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-13","8.95","0.00","0.0","0.0",,"35","22","  280","  290","21.9","34.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-14","5.59","0.00","0.0","0.0",,"56","33","  220","  210","15.0","25.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-15","4.92","0.00","0.0","0.0",,"68","46","  280","  240","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-16","4.47","0.00","0.0","0.0",,"67","48","  140","  160","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-17","5.59","0.08","0.0","0.0",,"53","45","   60","   50","14.1","19.0","    1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-18","4.92","0.00","0.0","0.0",,"74","50","  150","  160","12.1","19.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-19","2.68","0.05","0.0","0.0",,"70","49","  290","  290","14.1","19.9","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-20","8.05","0.00","0.0","0.0",,"61","46","  300","  310","18.1","31.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-21","8.05","0.00","0.0","0.0",,"62","44","  310","  280","17.0","27.1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-22","7.38","0.00","0.0","0.0",,"58","43","  310","  300","16.1","25.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-23","7.61","0.06","0.0","0.0",,"49","38","   60","   50","16.1","21.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-24","11.41","0.93","0.0","0.0",,"47","38","   60","   60","21.9","31.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-25","4.25","0.02","0.0","0.0",,"60","44","  240","  240","18.1","30.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-26","6.04","0.00","0.0","0.0",,"53","42","  270","  290","14.1","23.0",,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-27","10.51","0.00","0.0","0.0",,"46","28","  310","  310","21.0","35.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-28","12.30","0.00","0.0","0.0",,"33","23","  270","  300","23.0","35.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-29","10.51","0.00","0.0","0.0",,"38","24","  310","  300","19.9","29.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-30","4.70","0.00","0.0","0.0",,"47","29","  160","  150","12.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-03-31","4.92","0.07","0.0","0.0",,"66","45","  210","  200","14.1","27.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-01","8.72","0.28","0.0","0.0",,"61","43","  280","  290","21.9","34.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-02","6.26","0.00","0.0","0.0",,"54","38","  300","  300","19.9","30.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-03","4.03","0.12","0.0","0.0",,"48","40","  300","  290","14.1","23.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-04","6.71","0.00","0.0","0.0",,"54","39","  310","  310","16.1","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-05","3.36","0.04","0.0","0.0",,"57","45","  150","  170","13.0","18.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-06","10.74","0.45","0.0","0.0",,"53","44","   80","   40","21.9","36.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-07","7.38","1.12","0.0","0.0",,"54","45","  120","  120","18.1","31.1","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-08","6.71","0.03","0.0","0.0",,"65","49","  240","  230","15.0","23.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-09","4.92","0.05","0.0","0.0",,"55","47","  280","  220","17.0","28.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-10","9.62","0.00","0.0","0.0",,"50","42","  300","  300","21.0","32.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-11","4.92","0.00","0.0","0.0",,"61","40","  300","  190","12.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-12","3.80","0.07","0.0","0.0",,"72","50","  310","  300","12.1","18.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-13","3.80","0.00","0.0","0.0",,"71","55","  170","  170","14.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-14","4.70","0.06","0.0","0.0",,"79","57","  290","  320","16.1","25.9",,,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-15","5.82","0.00","0.0","0.0",,"70","52","  190","  200","15.0","25.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-16","6.26","0.20","0.0","0.0",,"73","44","  350","  220","14.1","25.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-17","6.93","0.00","0.0","0.0",,"51","41","  300","  320","18.1","29.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-18","7.61","0.85","0.0","0.0",,"54","39","   70","   70","21.0","32.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-19","10.51","1.24","0.0","0.0",,"50","39","   60","   50","25.1","36.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-20","6.26","0.00","0.0","0.0",,"60","42","  300","  300","19.9","29.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-21","6.04","0.00","0.0","0.0",,"59","44","  180","  140","16.1","25.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-22","6.26","0.00","0.0","0.0",,"70","53","  300","  320","15.0","23.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-23","5.14","0.00","0.0","0.0",,"65","51","  170","  190","10.1","17.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-24","5.37","0.00","0.0","0.0",,"63","48","   60","  130","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-25","4.92","0.00","0.0","0.0",,"58","46","  130","  120","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-26","3.36","0.02","0.0","0.0",,"60","52","   50","  120","10.1","18.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-27","10.51","0.00","0.0","0.0",,"58","41","  300","  320","19.9","32.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-28","10.29","0.00","0.0","0.0",,"58","40","  300","  320","21.0","34.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-29","7.83","0.00","0.0","0.0",,"63","41","  300","  300","18.1","25.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-04-30","2.91","0.00","0.0","0.0",,"68","44","  300","  360","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-01","3.13","0.00","0.0","0.0",,"69","47","  130","  130","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-02","4.70","0.23","0.0","0.0",,"56","51","   60","  260","12.1","17.0","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-03","5.82","0.00","0.0","0.0",,"62","51","   80","   50","13.0","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-04","2.46","0.08","0.0","0.0",,"65","50","   10","   90","8.9","16.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-05","4.25","0.00","0.0","0.0",,"74","56","   50","   20","14.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-06","3.58","0.69","0.0","0.0",,"61","49","   50","   50","13.0","19.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-07","10.96","0.92","0.0","0.0",,"50","45","   60","   50","21.9","34.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-08","11.18","0.00","0.0","0.0",,"58","45","   60","   60","23.9","31.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-09","11.41","0.00","0.0","0.0",,"70","47","   60","   60","21.0","30.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-10","10.07","0.00","0.0","0.0",,"73","51","   50","   50","23.0","30.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-11","5.59","0.00","0.0","0.0",,"75","53","   50","   50","18.1","25.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-12","4.92","0.00","0.0","0.0",,"75","58","   50","   80","14.1","19.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-13","4.25","0.03","0.0","0.0",,"72","57","   70","   60","14.1","19.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-14","2.91","0.22","0.0","0.0",,"72","60","  150","  130","8.1","14.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-15","2.24","0.10","0.0","0.0",,"76","60","  220","  180","8.9","16.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-16","4.92","0.12","0.0","0.0",,"75","61","  270","  250","15.0","23.0","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-17","6.93","0.00","0.0","0.0",,"77","57","  290","  290","19.9","33.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-18","4.03","0.01","0.0","0.0",,"72","55","  300","  290","14.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-19","2.46","0.73","0.0","0.0",,"66","54","  230","  140","8.9","15.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-20","3.58","0.40","0.0","0.0",,"69","55","  120","  130","10.1","17.0","    1","    1","    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-21","1.57","0.00","0.0","0.0",,"90","62","  230","  230","8.9","14.1","    1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-22","4.03","0.00","0.0","0.0",,"89","72","  310","  310","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-23","6.71","0.00","0.0","0.0",,"73","61","   50","   40","16.1","23.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-24","4.70","0.00","0.0","0.0",,"67","57","   60","   60","16.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-25","2.91","0.00","0.0","0.0",,"70","53","  150","  130","8.9","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-26","3.58","0.00","0.0","0.0",,"70","54","  140","  120","12.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-27","2.91","0.27","0.0","0.0",,"80","65","  210","  170","12.1","19.9","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-28","3.36","0.72","0.0","0.0",,"74","63","  260","  240","21.0","42.9","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-29","1.79","0.00","0.0","0.0",,"77","59","  250","  150","8.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-30","2.91","0.00","0.0","0.0",,"84","63","  240","  130","8.9","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-05-31","4.92","0.00","0.0","0.0",,"93","65","   60","   70","15.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-01","6.49","0.71","0.0","0.0",,"72","60","   60","   60","16.1","21.0","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-02","3.13","0.45","0.0","0.0",,"79","62","  360","  350","13.0","21.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-03","3.58","0.00","0.0","0.0",,"76","62","   50","   50","8.1","12.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-04","2.24","0.00","0.0","0.0",,"80","61","  340","  170","8.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-05","3.58","0.00","0.0","0.0",,"77","57","   40","   40","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-06","4.25","0.00","0.0","0.0",,"80","63","  220","  220","12.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-07","5.59","0.08","0.0","0.0",,"78","63","  150","  180","13.0","23.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-08","4.47","0.03","0.0","0.0",,"82","66","  280","  280","12.1","18.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-09","6.71","0.83","0.0","0.0",,"81","65","  240","  250","18.1","29.1","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-10","5.59","0.00","0.0","0.0",,"77","63","  260","  240","14.1","21.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-11","3.13","0.00","0.0","0.0",,"74","66","  230","  230","8.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-12","2.68","0.05","0.0","0.0",,"72","63","  130","  130","8.9","17.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-13","2.46","0.00","0.0","0.0",,"85","68","  310","  240","10.1","19.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-14","4.25","0.00","0.0","0.0",,"81","68","   50","   50","10.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-15","3.58","0.00","0.0","0.0",,"83","66","   60","   50","14.1","21.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-16","3.36","0.32","0.0","0.0",,"71","61","  200","  180","10.1","19.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-17","6.26","0.00","0.0","0.0",,"88","69","  270","  250","17.0","29.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-18","8.72","0.00","0.0","0.0",,"75","58","  300","  290","18.1","32.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-19","6.93","0.00","0.0","0.0",,"73","54","  300","  300","16.1","27.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-20","3.58","0.00","0.0","0.0",,"78","57","  300","  280","12.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-21","2.46","0.06","0.0","0.0",,"80","63","   70","   70","8.9","13.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-22","4.92","0.02","0.0","0.0",,"67","62","  130","  120","12.1","21.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-23","3.13","0.08","0.0","0.0",,"74","61","  120","  130","12.1","19.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-24","2.91","0.00","0.0","0.0",,"81","63","  240","  160","8.1","16.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-25","2.24","0.00","0.0","0.0",,"90","69","  290","  300","8.9","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-26","3.58","0.00","0.0","0.0",,"89","74","  140","  190","12.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-27","2.91","0.29","0.0","0.0",,"77","69","  230","  230","12.1","17.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-28","2.46","0.00","0.0","0.0",,"79","66","  300","  290","12.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-29","2.01","0.00","0.0","0.0",,"84","66","  250","  230","10.1","18.1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-06-30","2.91","0.00","0.0","0.0",,"86","69","  270","  260","10.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-01","3.80","0.00","0.0","0.0",,"91","73","  240","  210","12.1","18.1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-02","3.13","0.00","0.0","0.0",,"87","73","  280","  210","10.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-03","3.80","0.00","0.0","0.0",,"88","73","  280","  270","10.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-04","2.68","0.00","0.0","0.0",,"85","65","  270","  250","8.9","16.1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-05","4.47","0.09","0.0","0.0",,"87","70","  200","  170","12.1","19.9","    1",,,,,
