"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-06","5.14","0.00","0.0","0.0",,"85","71","   50","  300","13.0","19.9","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-07","4.92","0.00","0.0","0.0",,"84","69","   70","   70","12.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-08","1.34","0.24","0.0","0.0",,"83","68","  290","  290","8.1","13.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-09","2.91","0.00","0.0","0.0",,"85","71","   60","   50","10.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-10","5.82","0.00","0.0","0.0",,"83","67","   60","   60","14.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-11","5.14","0.00","0.0","0.0",,"85","67","  210","  220","13.0","21.9",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-12","5.82","0.00","0.0","0.0",,"90","70","  240","  250","15.0","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-13","2.68","0.00","0.0","0.0",,"91","74","  290","  180","8.9","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-14","3.80","0.00","0.0","0.0",,"90","72","  300","  310","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-15","4.47","0.00","0.0","0.0",,"86","73","   70","   60","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-16","2.68","1.11","0.0","0.0",,"85","66","   50","   60","19.9","30.0","    1","    1","    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-17","2.46","0.00","0.0","0.0",,"83","71","  240","  230","12.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-18","2.91","1.85","0.0","0.0",,"81","69","   60","  290","16.1","23.9","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-19","5.14","0.00","0.0","0.0",,"90","73","  260","  260","13.0","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-20","4.03","0.00","0.0","0.0",,"95","78","  220","  230","10.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-21","4.03","0.16","0.0","0.0",,"92","74","   40","  300","14.1","29.1","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-22","2.68","0.00","0.0","0.0",,"94","78","  280","  280","10.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-23","2.01","0.00","0.0","0.0",,"95","78","  230","  210","10.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-24","4.92","0.00","0.0","0.0",,"95","79","  240","  230","13.0","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-25","4.70","0.98","0.0","0.0",,"86","73","  300","  280","17.0","27.1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-26","3.80","0.00","0.0","0.0",,"81","71","   50","   50","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-27","2.24","0.00","0.0","0.0",,"85","70","  140","  130","8.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-28","3.80","0.02","0.0","0.0",,"87","73","  250","  190","12.1","17.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-29","3.36","0.10","0.0","0.0",,"85","72","  230","  230","13.0","19.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-30","4.70","0.00","0.0","0.0",,"87","73","  310","  270","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-07-31","2.01","0.00","0.0","0.0",,"86","71","  170","  170","8.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-01","2.68","0.48","0.0","0.0",,"77","68","   60","   40","8.9","14.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-02","3.58","0.00","0.0","0.0",,"90","72","  240","  270","12.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-03","3.13","0.00","0.0","0.0",,"89","71","  230","  130","8.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-04","3.58","0.00","0.0","0.0",,"93","76","  140","  130","12.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-05","3.36","0.00","0.0","0.0",,"89","78","  230","  220","10.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-06","4.03","0.00","0.0","0.0",,"92","77","  240","  240","13.0","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-07","5.59","0.16","0.0","0.0",,"92","76","  260","  250","14.1","25.9","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-08","5.37","0.00","0.0","0.0",,"93","79","  250","   99","8.9","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-09","4.92","0.03","0.0","0.0",,"97","78","  240","   10","14.1","23.0",,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-10","3.58","0.00","0.0","0.0",,"87","75","  140","  170","8.9","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-11","2.24","0.11","0.0","0.0",,"89","72","  260","  270","10.1","15.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-12","5.59","0.00","0.0","0.0",,"85","71","   60","   10","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-13","4.47","0.00","0.0","0.0",,"79","65","   50","   50","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-14","2.68","0.00","0.0","0.0",,"82","66","  130","  130","8.9","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-15","1.79","0.00","0.0","0.0",,"83","68","  200","  200","8.9","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-16","5.59","0.00","0.0","0.0",,"83","66","   60","   40","17.0","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-17","3.36","0.34","0.0","0.0",,"81","63","   50","   40","16.1","25.1","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-18","2.91","0.00","0.0","0.0",,"87","62","  280","  270","10.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-19","3.58","0.00","0.0","0.0",,"90","69","  180","  220","10.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-20","2.91","0.00","0.0","0.0",,"90","74","  140","  170","12.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-21","2.68","0.00","0.0","0.0",,"82","72","  130","  130","8.9","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-22","2.68","0.23","0.0","0.0",,"79","73","   60","  130","8.9","13.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-23","2.91","0.00","0.0","0.0",,"86","72","  280","  280","13.0","18.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-24","3.80","0.00","0.0","0.0",,"90","71","  240","  260","10.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-25","2.46","0.00","0.0","0.0",,"91","72","  200","  170","8.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-26","2.91","0.24","0.0","0.0",,"87","74","  270","  190","8.9","16.1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-27","3.80","0.00","0.0","0.0",,"90","74","   60","  210","10.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-28","5.14","0.00","0.0","0.0",,"82","73","   60","   60","10.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-29","2.91","0.00","0.0","0.0",,"85","75","  140","  170","10.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-30","4.25","0.12","0.0","0.0",,"89","73","  240","  230","13.0","23.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-08-31","5.14","0.00","0.0","0.0",,"85","69","  290","  270","13.0","19.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-01","4.03","0.00","0.0","0.0",,"86","69","  310","  300","14.1","21.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-02","3.80","0.00","0.0","0.0",,"79","62","   50","   50","12.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-03","2.24","0.00","0.0","0.0",,"82","65","  150","  120","6.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-04","2.68","0.00","0.0","0.0",,"90","71","  250","  290","10.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-05","2.01","0.06","0.0","0.0",,"88","73","  180","  190","8.9","17.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-06","3.80","0.78","0.0","0.0",,"74","67","   50","   70","15.0","21.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-07","6.49","0.00","0.0","0.0",,"72","65","   60","   50","14.1","18.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-08","4.03","0.00","0.0","0.0",,"78","65","   60","   60","12.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-09","3.58","0.00","0.0","0.0",,"80","62","   70","   90","10.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-10","2.46","0.00","0.0","0.0",,"86","64","  250","  250","8.1","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-11","2.68","0.32","0.0","0.0",,"76","67","  250","  270","8.9","13.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-12","1.34","0.81","0.0","0.0",,"81","68","  120","  130","8.9","17.0","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-13","3.80","0.41","0.0","0.0",,"82","68","  280","  230","12.1","21.0","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-14","5.59","0.00","0.0","0.0",,"80","62","  300","  310","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-15","5.82","0.00","0.0","0.0",,"74","62","   50","   20","12.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-16","2.01","0.00","0.0","0.0",,"75","57","   70","   60","10.1","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-17","4.70","0.00","0.0","0.0",,"76","64","   60","   60","10.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-18","5.59","0.00","0.0","0.0",,"83","67","  240","  210","13.0","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-19","3.58","0.14","0.0","0.0",,"85","68","  270","  280","21.9","44.1","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-20","4.03","0.00","0.0","0.0",,"79","67","  300","  290","12.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-21","3.13","0.00","0.0","0.0",,"80","62","  240","  220","8.9","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-22","7.38","0.47","0.0","0.0",,"75","57","  300","  290","18.1","29.1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-23","9.62","0.00","0.0","0.0",,"63","51","  300","  310","17.0","32.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-24","4.03","0.00","0.0","0.0",,"69","49","  280","  260","10.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-25","3.36","1.11","0.0","0.0",,"72","59","  230","  240","10.1","18.1","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-26","5.82","0.00","0.0","0.0",,"74","58","  260","  230","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-27","4.25","0.00","0.0","0.0",,"70","59","  250","  230","12.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-28","4.03","0.00","0.0","0.0",,"69","53","  280","  270","12.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-29","5.82","0.00","0.0","0.0",,"66","53","   50","   40","15.0","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-09-30","6.93","0.00","0.0","0.0",,"62","52","   60","   60","14.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-01","10.07","0.59","0.0","0.0",,"61","51","   50","   20","18.1","27.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-02","12.30","0.00","0.0","0.0",,"60","50","   50","   40","23.0","36.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-03","10.51","0.47","0.0","0.0",,"53","47","   50","   50","21.9","32.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-04","9.84","1.85","0.0","0.0",,"55","46","   60","   60","18.1","27.1","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-05","5.37","0.37","0.0","0.0",,"59","54","   20","   40","12.1","19.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-06","2.91","0.00","0.0","0.0",,"74","53","  290","  230","8.1","11.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-07","4.70","0.00","0.0","0.0",,"76","58","  300","  300","12.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-08","4.70","0.03","0.0","0.0",,"58","47","  300","  310","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-09","3.58","0.00","0.0","0.0",,"61","44","  240","  230","13.0","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-10","3.36","0.00","0.0","0.0",,"67","52","  240","  230","10.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-11","2.68","0.00","0.0","0.0",,"70","51","  240","  210","8.9","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-12","3.58","0.00","0.0","0.0",,"70","57","  220","  210","14.1","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-13","4.03","0.80","0.0","0.0",,"69","54","  290","  170","15.0","21.9","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-14","3.80","0.19","0.0","0.0",,"67","52","  310","   30","10.1","17.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-15","2.91","0.00","0.0","0.0",,"68","50","  140","  180","10.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-16","2.68","0.00","0.0","0.0",,"64","52","   40","  240","8.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-17","3.80","0.14","0.0","0.0",,"66","53","  220","  210","12.1","21.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-18","5.59","0.00","0.0","0.0",,"56","46","  270","  230","12.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-19","5.59","0.00","0.0","0.0",,"54","42","  250","  230","14.1","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-20","5.59","0.00","0.0","0.0",,"58","44","  220","  210","13.0","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-21","2.24","0.00","0.0","0.0",,"62","46","  240","  230","8.9","14.1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-22","2.68","0.00","0.0","0.0",,"66","49","  240","  220","8.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-23","7.16","0.02","0.0","0.0",,"61","54","   50","   50","15.0","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-24","7.61","0.52","0.0","0.0",,"61","55","   60","   40","14.1","21.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-25","2.46","0.00","0.0","0.0",,"70","61","   60","   60","8.9","13.0","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-26","2.91","0.00","0.0","0.0",,"72","60","  260","  220","10.1","16.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-27","6.71","0.00","0.0","0.0",,"65","52","   20","  360","14.1","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-28","5.59","0.00","0.0","0.0",,"56","45","   50","   60","15.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-29","3.36","0.00","0.0","0.0",,"58","43","   50","   40","8.9","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-30","0.89","0.00","0.0","0.0",,"63","43","   70","  200","6.0","8.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-10-31","1.57","0.10","0.0","0.0",,"65","51","  220","  230","10.1","15.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-01","3.80","0.08","0.0","0.0",,"67","59","  300","  290","8.9","14.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-02","2.24","0.00","0.0","0.0",,"70","54","   50","   40","14.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-03","2.01","0.00","0.0","0.0",,"67","52","  190","  180","6.9","11.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-04","2.01","0.00","0.0","0.0",,"70","53","  140","  120","8.9","16.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-05","4.03","0.00","0.0","0.0",,"76","64","  200","  200","10.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-06","4.25","0.00","0.0","0.0",,"75","66","  180","  180","8.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-07","6.04","0.00","0.0","0.0",,"77","54","  350","  350","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-08","7.16","0.00","0.0","0.0",,"58","47","   50","   50","16.1","23.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-09","4.47","0.00","0.0","0.0",,"53","40","   40","   20","16.1","23.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-10","2.91","0.00","0.0","0.0",,"66","47","  220","  230","10.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-11","3.58","0.89","0.0","0.0",,"68","59","  140","  150","13.0","23.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-12","5.14","0.08","0.0","0.0",,"69","60","  280","  260","15.0","23.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-13","5.82","0.04","0.0","0.0",,"61","41","  290","  290","15.0","23.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-14","6.26","0.00","0.0","0.0",,"45","37","  300","  310","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-15","6.71","0.56","0.0","0.0",,"46","35","   60","   80","15.0","21.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-16","8.05","0.28","0.0","0.0",,"50","39","   60","   90","16.1","25.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-17","7.61","0.00","0.0","0.0",,"46","37","  280","  280","18.1","28.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-18","5.82","0.00","0.0","0.0",,"44","34","  230","  230","16.1","28.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-19","5.82","0.00","0.0","0.0",,"40","31","  280","  220","15.0","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-20","9.62","0.00","0.0","0.0",,"40","30","  310","  310","19.9","33.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-21","6.26","0.00","0.0","0.0",,"41","27","  240","  240","16.1","28.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-22","5.37","0.00","0.0","0.0",,"51","37","  230","  230","15.0","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-23","4.47","0.00","0.0","0.0",,"55","42","   60","  240","12.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-24","3.80","0.00","0.0","0.0",,"54","40","  230","  230","8.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-25","7.83","0.02","0.0","0.0",,"55","46","  300","  310","19.9","32.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-26","6.93","0.00","0.0","0.0",,"57","42","  300","  300","21.9","33.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-27","5.59","0.70","0.0","0.0",,"60","48","  240","  230","16.1","30.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-28","7.38","0.00","0.0","0.0",,"54","41","  300","  300","18.1","30.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-29","2.91","0.00","0.0","0.0",,"44","36","  290","   60","8.9","12.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-11-30","6.93","0.50","0.0","0.0",,"58","40","  280","  270","17.0","29.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-01","8.28","0.00","0.0","0.0",,"43","35","  310","  300","17.0","32.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-02","3.80","0.00","0.0","0.0",,"47","32","  280","  280","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-03","6.93","0.49","0.0","0.0",,"58","45","  300","  300","17.0","27.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-04","4.92","0.00","0.0","0.0",,"45","38","  300","  290","14.1","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-05","2.91","0.00","0.0","0.0",,"48","36","  170","  170","8.9","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-06","5.14","1.05","0.0","0.0",,"58","42","  140","  140","15.0","23.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-07","3.36","0.26","0.0","0.0",,"59","54","  160","  170","14.1","27.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-08","4.70","0.00","0.0","0.0",,"55","42","   20","  290","12.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-09","6.71","0.00","0.0","0.0",,"45","36","  360","   40","14.1","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2022-12-10","7.16","0.00","0.0","0.0",,"39","32","   50","   80","15.0","21.0",,,,,,
