"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-19","2.24","0.00","0.0","0.0",,"70","52","  120","  220","12.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-20","2.91","0.77","0.0","0.0",,"65","57","   60","   50","10.1","14.1","    1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-21","4.70","0.02","0.0","0.0",,"70","55","  310","  310","14.1","21.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-22","2.68","0.00","0.0","0.0",,"75","57","   70",,"13.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-23","2.91","0.00","0.0","0.0",,"70","54","  190","  160","8.9","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-24","2.68","0.08","0.0","0.0",,"77","53","   40","   20","14.1","21.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-25","7.38","0.00","0.0","0.0",,"68","50","   60","  360","17.0","25.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-26","3.36","0.00","0.0","0.0",,"72","53","   60","   50","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-27","3.36","0.00","0.0","0.0",,"78","56","   70","  260","10.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-28","2.24","0.00","0.0","0.0",,"79","59","  140","  190","6.9","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-29","5.37","0.00","0.0","0.0",,"79","59","   60","   60","21.9","30.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-30","4.92","0.00","0.0","0.0",,"72","55","   60","   70","14.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-05-31","2.24","0.00","0.0","0.0",,"77","51","   50","  120","8.1","12.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-01","1.79","0.00","0.0","0.0",,"87","59","   60","   50","8.9","13.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-02","2.01","0.24","0.0","0.0",,"91","66","   60","   40","16.1","21.9","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-03","7.61","0.00","0.0","0.0",,"69","54","   70","   50","15.0","21.9",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-04","5.82","0.00","0.0","0.0",,"69","49","   50","   60","16.1","23.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-05","2.91","0.00","0.0","0.0",,"76","56","   50","   30","14.1","19.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-06","3.80","0.00","0.0","0.0",,"79","60","  310","  300","14.1","21.9",,,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-07","4.92","0.00","0.0","0.0",,"69","57","  320","  260","12.1","21.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-08","2.68","0.00","0.0","0.0",,"72","55","  300","   70","10.1","15.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-09","3.80","0.00","0.0","0.0",,"72","58","  240","  240","8.9","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-10","3.80","0.00","0.0","0.0",,"78","58","  300","  290","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-11","0.89","0.01","0.0","0.0",,"82","64","  130","  130","12.1","18.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-12","2.91","0.30","0.0","0.0",,"78","66","  120","  130","13.0","19.9","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-13","4.92","0.00","0.0","0.0",,"78","64","  280","  230","12.1","19.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-14","3.80","0.14","0.0","0.0",,"76","63","  280","  230","13.0","21.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-15","5.14","0.00","0.0","0.0",,"77","61","  300","  310","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-16","2.68","0.23","0.0","0.0",,"79","63","  230","  210","12.1","19.9","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-17","4.47","0.00","0.0","0.0",,"77","62","  300","   20","15.0","28.0",,,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-18","4.47","0.00","0.0","0.0",,"80","62","  300","  290","12.1","17.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-19","3.80","0.00","0.0","0.0",,"81","65","  100","  130","8.9","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-20","5.37","0.00","0.0","0.0",,"78","64","   50","   60","14.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-21","10.51","0.00","0.0","0.0",,"73","62","   60","   50","17.0","25.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-22","8.72","0.00","0.0","0.0",,"72","60","   60","   50","18.1","25.9","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-23","3.13","0.04","0.0","0.0",,"71","65","  130","  130","8.1","13.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-24","0.67","0.07","0.0","0.0",,"78","69","  130","  170","8.1","21.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-25","1.57","0.00","0.0","0.0",,"85","71","   80","   90","10.1","16.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-26","4.03","0.51","0.0","0.0",,"78","68","  300","  320","14.1","21.0","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-27","1.57","0.08","0.0","0.0",,"79","66","  180","   40","8.1","18.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-28","3.80","0.00","0.0","0.0",,"82","66","  290","  250","14.1","23.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-29","2.46","0.00","0.0","0.0",,"82","65","  310","  310","8.1","14.1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-06-30","1.79","0.00","0.0","0.0",,"84","70","  240","  170","8.1","16.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-01","2.46","0.00","0.0","0.0",,"82","69","  150","  240","8.9","40.9",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-02","2.24","0.58","0.0","0.0",,"88","70","  270","  270","10.1","21.9","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-03","2.68","0.45","0.0","0.0",,"89","72","  350","  170","8.9","16.1","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-04","0.67","0.63","0.0","0.0",,"83","73","  230","  230","10.1","14.1","    1","    1","    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-05","1.79","0.00","0.0","0.0",,"93","72","  240","  230","8.1","12.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-06","1.34","0.00","0.0","0.0",,"90","75","  240","  270","8.9","31.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-07","0.67","0.00","0.0","0.0",,"87","74","  140","  100","6.9","32.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-08","2.91","0.00","0.0","0.0",,"88","76","  100","   90","28.0","38.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-09","1.79","0.98","0.0","0.0",,"82","72","  120","  180","10.1","19.0","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-10","3.80","0.00","0.0","0.0",,"84","71","  300","  290","12.1","17.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-11","2.91","0.00","0.0","0.0",,"89","68","  270","  250","8.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-12","3.13","0.00","0.0","0.0",,"91","76","  250","  270","10.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-13","2.46","0.00","0.0","0.0",,"88","77","  190","  120","8.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-14","4.47","0.48","0.0","0.0",,"84","71","   50","  230","16.1","30.0","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-15","1.57","0.04","0.0","0.0",,"88","71","  120","  100","8.9","28.0","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-16","1.57","1.32","0.0","0.0",,"78","74","  220","  120","8.1","21.9","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-17","2.68","0.00","0.0","0.0",,"88","74","  230","  200","8.1","14.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-18","1.34","0.22","0.0","0.0",,"84","73","  220","  200","8.9","16.1","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-19","1.34","0.00","0.0","0.0",,"80","72","  130","  260","8.1","11.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-20","2.68","0.00","0.0","0.0",,"88","72","   60","  210","8.1","14.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-21","3.13","0.15","0.0","0.0",,"84","71","  280","  260","10.1","17.0","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-22","3.13","0.00","0.0","0.0",,"85","70","   30","  290","10.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-23","1.57","0.00","0.0","0.0",,"88","69","  220","  220","8.9","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-24","3.13","0.00","0.0","0.0",,"85","74","  210","  230","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-25","2.91","0.28","0.0","0.0",,"86","68","  280","  270","13.0","23.9","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-26","2.01","0.00","0.0","0.0",,"87","68","  200","  220","8.9","15.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-27","4.92","0.15","0.0","0.0",,"92","75","  230","  240","14.1","25.9","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-28","2.46","0.00","0.0","0.0",,"92","75","  240","  230","12.1","23.9","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-29","5.14","0.06","0.0","0.0",,"89","70","  280","  290","15.0","27.1",,,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-30","4.70","0.00","0.0","0.0",,"80","66","  300","  300","13.0","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-07-31","2.91","0.00","0.0","0.0",,"85","66","   40","  300","10.1","17.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-01","4.70","0.00","0.0","0.0",,"82","65","   50","   40","13.0","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-02","2.91","0.00","0.0","0.0",,"81","64","  220","  230","8.9","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-03","3.13","0.00","0.0","0.0",,"80","66","  180","  180","10.1","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-04","2.68","0.00","0.0","0.0",,"77","71","  200","  200","8.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-05","3.36","0.00","0.0","0.0",,"87","71","   70","  220","10.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-06","2.24","0.00","0.0","0.0",,"87","69","   70","  180","8.9","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-07","2.01","1.12","0.0","0.0",,"81","68","  220","  110","8.9","21.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-08","5.37","0.01","0.0","0.0",,"80","70","  280","  260","16.1","28.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-09","6.93","0.00","0.0","0.0",,"86","69","  280","  250","15.0","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-10","2.01","0.48","0.0","0.0",,"81","70","  220","  230","8.1","17.0","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-11","3.80","0.00","0.0","0.0",,"85","67","  290","  270","13.0","21.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-12","2.91","0.00","0.0","0.0",,"85","69","   60","  190","8.1","19.9",,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-13","4.70","0.69","0.0","0.0",,"88","69","  270","  210","10.1","30.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-14","1.12","0.02","0.0","0.0",,"87","72","   70","   80","6.9","13.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-15","4.70","0.77","0.0","0.0",,"80","70","   60","   40","14.1","19.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-16","2.91","1.33","0.0","0.0",,"82","69","   80","  120","8.9","14.1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-17","3.80","0.00","0.0","0.0",,"79","72","  120","  120","12.1","19.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-18","4.92","0.77","0.0","0.0",,"80","65","  290","  290","18.1","28.0","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-19","4.92","0.00","0.0","0.0",,"78","63","  280","  260","12.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-20","3.58","0.00","0.0","0.0",,"85","66","  260","  220","10.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-21","4.47","0.00","0.0","0.0",,"88","73","  300","  280","10.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-22","4.92","0.00","0.0","0.0",,"79","67","   10","   30","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-23","3.13","0.00","0.0","0.0",,"80","64","   70","   40","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-24","1.12","0.14","0.0","0.0",,"73","67","  200","  130","6.0","15.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-25","1.34","0.44","0.0","0.0",,"78","69","  200","  100","8.9","28.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-26","2.68","0.52","0.0","0.0",,"84","73","   60","  290","8.9","14.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-27","4.70","0.00","0.0","0.0",,"84","70","   60","   40","10.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-28","3.80","0.00","0.0","0.0",,"76","69","  110","  160","8.9","19.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-29","4.25","0.00","0.0","0.0",,"80","68","   60","   60","10.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-30","4.92","0.27","0.0","0.0",,"83","68","  310","  290","14.1","23.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-08-31","7.38","0.00","0.0","0.0",,"77","64","   40","   20","16.1","23.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-01","4.47","0.00","0.0","0.0",,"76","61","   60","   20","13.0","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-02","2.24","0.00","0.0","0.0",,"79","62","  220","  230","8.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-03","4.03","0.00","0.0","0.0",,"88","68","  240","  280","10.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-04","1.79","0.00","0.0","0.0",,"89","73","   60","   60","14.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-05","2.91","0.00","0.0","0.0",,"92","75","   60","   50","8.9","13.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-06","2.46","0.00","0.0","0.0",,"93","77","   50","  260","8.1","11.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-07","2.01","0.00","0.0","0.0",,"93","76","  300","  300","10.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-08","1.79","0.10","0.0","0.0",,"90","71","  290","  280","12.1","17.0","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-09","1.12","0.02","0.0","0.0",,"84","70","   70","   60","15.0","25.1","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-10","2.46","1.80","0.0","0.0",,"77","69","   70","   30","12.1","19.9","    1","    1","    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-11","2.91","1.66","0.0","0.0",,"82","69","  210","  220","10.1","15.0","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-12","0.89","0.00","0.0","0.0",,"82","68","  230","  210","6.9","11.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-13","2.68","0.22","0.0","0.0",,"79","70","  220","  210","10.1","16.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-14","5.37","0.00","0.0","0.0",,"77","63","  290","  350","12.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-15","6.26","0.00","0.0","0.0",,"69","58","   50","   40","14.1","21.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-16","6.26","0.00","0.0","0.0",,"75","60","  300","  310","15.0","21.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-17","2.24","0.21","0.0","0.0",,"77","59","  120","  190","8.1","13.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-18","3.36","1.34","0.0","0.0",,"68","60","  290","  290","12.1","17.0","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-19","4.47","0.00","0.0","0.0",,"72","58","  290","  270","13.0","19.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-20","2.68","0.00","0.0","0.0",,"74","58","  300","  250","10.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-21","3.36","0.00","0.0","0.0",,"71","57","   50","   40","8.9","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-22","6.93","0.00","0.0","0.0",,"71","59","   70","   50","17.0","25.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-23","11.63","0.96","0.0","0.0",,"63","57","   60","   60","19.9","33.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-24","11.86","1.25","0.0","0.0",,"66","62","   60","   60","19.9","31.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-25","9.62","0.59","0.0","0.0",,"66","57","   60","   40","23.0","36.9","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-26","6.71","0.20","0.0","0.0",,"60","54","   60","   30","14.1","19.9","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-27","6.93","0.00","0.0","0.0",,"64","50","   60","   50","18.1","25.9",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-28","6.49","0.38","0.0","0.0",,"65","56","   60","   40","14.1","21.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-29","8.05","5.48","0.0","0.0",,"63","59","   80","   60","17.0","29.1","    1","    1","    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-09-30","5.14","0.04","0.0","0.0",,"66","57","   30","   20","13.0","18.1","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-01","4.25","0.00","0.0","0.0",,"76","59","   40","   20","14.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-02","2.24","0.00","0.0","0.0",,"77","63","   20","   10","12.1","19.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-03","0.89","0.00","0.0","0.0",,"80","61","  280","  280","6.9","8.9",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-04","1.57","0.00","0.0","0.0",,"83","66","  140","  120","6.9","13.0","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-05","2.24","0.00","0.0","0.0",,"77","62","  130","  130","8.9","14.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-06","2.24","0.14","0.0","0.0",,"71","67","   90","  100","10.1","12.1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-07","5.82","0.35","0.0","0.0",,"69","53","  280","  280","14.1","21.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-08","6.71","0.00","0.0","0.0",,"59","50","  220","  210","15.0","25.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-09","4.03","0.00","0.0","0.0",,"60","49","  260","  240","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-10","3.36","0.02","0.0","0.0",,"63","52","  220","  210","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-11","2.01","0.00","0.0","0.0",,"69","55","  240","  250","12.1","18.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-12","1.79","0.00","0.0","0.0",,"69","53","  300","  240","8.1","11.0",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-13","3.80","0.00","0.0","0.0",,"63","51","   60","   60","10.1","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-14","4.47","0.81","0.0","0.0",,"56","49","   50","   50","13.0","17.0","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-15","5.82","0.01","0.0","0.0",,"60","50","  300","  300","14.1","23.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-16","4.03","0.00","0.0","0.0",,"63","48","   60","   10","12.1","16.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-17","2.91","0.00","0.0","0.0",,"61","51","   50","   70","10.1","14.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-18","2.01","0.00","0.0","0.0",,"63","52","  210","  180","6.9","12.1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-19","2.01","0.00","0.0","0.0",,"64","52","  250","  130","8.9","15.0",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-20","2.68","0.84","0.0","0.0",,"63","59","  110","  130","8.9","17.0","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-21",,"0.67","0.0","0.0",,"63","56",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2023-10-22",,"0.00","0.0","0.0",,"57","48",,,,,,,,,,
