,Linear Regression,Ridge Regression,LASSO Regression,Quadratic Regression,Random Forest Regression,Gradient Boosting Regression
Greenpoint Av (G),0.5825665686086727,0.5823647123462544,0.5638415802543373,0.7076797246500686,0.5951491073606228,0.6142387302965602
"Gun Hill Rd (2,5)",0.6502682420768484,0.6503890525006397,0.5985265640227216,0.7521448616638196,0.6721942464187209,0.6869129924012753
Gun Hill Rd (5),0.6779364738455483,0.6777705448021358,0.6447177772257578,0.8475127472869669,0.7955601410391613,0.8016059634090712
Halsey St (J),0.6435228360811887,0.6433895040725482,0.5974386114916689,0.76873083949237,0.7235415210762186,0.6908905148833855
Halsey St (L),0.5923838005449246,0.5924692465342656,0.5670133581948997,0.7403462202806568,0.700998291632116,0.6672879128988087
Harlem-148 St (3),0.6308713436018715,0.6308978441712476,0.5682240574943291,0.7790636693404973,0.7086758296477221,0.7163071364777625
"Hewes St (J,M)",0.5818167595059471,0.5815089966273487,0.4464837988710807,0.6936565717567841,0.5882635016457574,0.5968908624349487
"High St (A,C)",0.6337568947432934,0.6336375462476234,0.6110208408497619,0.736948216037955,0.6533256673288697,0.6476792512185406
Houston St (1),0.6393759429258477,0.6392839694916713,0.6313087240260056,0.7845441211323059,0.6847507832206278,0.716913911186695
Howard Beach-JFK Airport (A),0.5519327533796878,0.5517855807176173,0.4077637966429425,0.6472734140061065,0.5892259109582194,0.5835527417841948
"Hoyt St (2,3)",0.6947048613501015,0.6948326237277622,0.6730662434591159,0.7605134037971019,0.6793338903839745,0.6973674105352732
"Hoyt-Schermerhorn Sts (A,C,G)",0.6907080971346056,0.6909171900113611,0.6770179004837903,0.7531873394019358,0.6760587332292597,0.6832277533287807
Hunters Point Av (7),0.6139385427222906,0.6139691332989117,0.5996600199114146,0.7956316719580764,0.7535900409684583,0.7484655645372288
Hunts Point Av (6),0.6775901275227635,0.6777690350567709,0.6606594468292635,0.7933935351436853,0.7218386673391959,0.7309304428287989
"Intervale Av (2,5)",0.6649741436292309,0.6650743315659977,0.5506757573489067,0.7693523999545091,0.6828520915505993,0.6821618414050883
Inwood-207 St (A),0.6140306670295037,0.6141169019579176,0.5922009241142772,0.7396653777130833,0.6951261150013401,0.6614356377567554
"Jackson Av (2,5)",0.655673076805859,0.6554671827676932,0.6021919577967745,0.7762316479914151,0.7060977073244414,0.7045177902102528
"Jamaica Center-Parsons-Archer (E,J,Z)",0.656518892247933,0.6566313864490021,0.6535496279213218,0.7937873148776685,0.7213420544559294,0.7393850531278905
Jamaica-179 St (F),0.656035430091837,0.6562483880723342,0.6532520706515679,0.8321643964606762,0.7879368906937593,0.7917366140132072
Jamaica-Van Wyck (E),0.657707376024756,0.6576964067943476,0.5971710710138365,0.7481494783421279,0.6577435776515791,0.6774162539767911
"Jay St-MetroTech (A,C,F,R)",0.6819161373124618,0.6820827647804488,0.6802767350655179,0.7990075947069599,0.7166989187142938,0.7331169148245398
Jefferson St (L),0.44862300403819055,0.4487424922813591,0.41603394878222233,0.6301511597520695,0.5885136989488744,0.5381732755756936
Junction Blvd (7),0.6621701019117794,0.6623089033787612,0.6598262252843412,0.7814574244499566,0.7147845315747146,0.7269591476897076
Junius St (3),0.6471716756284849,0.6468373859117085,0.49769468232287895,0.7709375554579004,0.6951414803892184,0.6914963543883175
"Kew Gardens-Union Turnpike (E,F)",0.6572922152405409,0.6575016660607429,0.654699769212934,0.7948687540395085,0.7244662853814021,0.7362539376039456
"Kings Hwy (B,Q)",0.6630780672804154,0.6631961554192318,0.6573443024340825,0.7959877328642126,0.7365998640200293,0.7188112945452277
Kings Hwy (F),0.6597769880622155,0.6598502666358061,0.6013414781098927,0.7916393936282987,0.7237885310902594,0.7319858710408755
Kings Hwy (N),0.704162818850175,0.7041675717964528,0.6787157772387267,0.813250173584102,0.7453075549373886,0.7710150037077567
Kingsbridge Rd (4),0.6753397063301687,0.6753526045948908,0.6540671522838701,0.7572760263851724,0.6779279406061544,0.6922904998145356
"Kingsbridge Rd (B,D)",0.6712235526047625,0.6713428238026327,0.6464697368157807,0.8193321112979718,0.7571146049054212,0.7663825380071917
Kingston Av (3),0.6262510127521717,0.626276333011416,0.575081676097345,0.7477988567988063,0.6723185995934784,0.6677065191634193
Kingston-Throop Avs (C),0.6219000083017845,0.6217981666805383,0.5871385849261015,0.7556494667152499,0.7021909768115964,0.6678660716164102
Knickerbocker Av (M),0.6146502552127189,0.6149465650771362,0.5531385132374513,0.7584176612733337,0.7004285827588672,0.6773026064302754
Kosciuszko St (J),0.6019719387953855,0.6019701962526307,0.5546795730842606,0.7400629590754528,0.6812389267131174,0.6631534256206028
Lafayette Av (C),0.6134103663256485,0.6132354671687771,0.5590955970123244,0.6905648067486476,0.6007398882510973,0.6107542063829712
"Lexington Av (N,R,W)/59 St (4,5,6)",0.697287360975587,0.6975562233031074,0.6968633734690288,0.7973490432859482,0.7138031292963294,0.7501126857496113
"Lexington Av-53 St (E,M)/51 St (6)",0.6592473447549482,0.6595281762689404,0.659015690126537,0.8296412629902625,0.752261547006793,0.7745315332733478
"Lexington Av-63 St (F,Q)",0.7190759819542603,0.7192607729322298,0.7128609142428254,0.8075379110360499,0.7255178866299368,0.7547686353565044
Liberty Av (C),0.6571365548191703,0.657118405172838,0.5209730999776743,0.7789279147112881,0.7094853115656072,0.6967965705848188
Livonia Av (L),0.6646116845064494,0.6648718430787643,0.5600864401926215,0.7991875389571211,0.7370908072966301,0.7286556023048403
Longwood Av (6),0.6653236804793343,0.6653000247519578,0.5806449977299469,0.7941608290579878,0.7393844073963542,0.7099236146050616
"Lorimer St (J,M)",0.6397937787896132,0.6395513959939235,0.556502020528966,0.7452978619846667,0.6542040679829181,0.6496845289503607
Lorimer St (L)/Metropolitan Av (G),0.5047725538105663,0.5048085156030698,0.49128082370377735,0.665623849835375,0.6410680418187915,0.5784481012616933
Marble Hill-225 St (1),0.6625078552874136,0.6625922709702272,0.614913326147629,0.8065814436923653,0.7373835779636964,0.726255296437642
"Marcy Av (J,M,Z)",0.5830904163580701,0.5832135991093785,0.56908991005502,0.7145590460707627,0.5976791338346004,0.6200337798830375
Mets-Willets Point (7),0.127700203475706,0.1277271119919291,0.12836436980966515,0.19574723602216282,-0.10297839741334425,0.19473323919514662
Middle Village-Metropolitan Av (M),0.6237264439600282,0.6236800010557355,0.5795972481784646,0.7882075605266547,0.7217926775324763,0.7198144251994614
Middletown Rd (6),0.6029706209142017,0.6029943020224471,0.5187856777217079,0.7911472836400508,0.7016305680423597,0.7288797194818113
Montrose Av (L),0.5616302487388751,0.5617570419658597,0.5260972958170058,0.7257488403200256,0.665756271532775,0.6164728305953312
Morgan Av (L),0.6249732390000295,0.6246482039886345,0.5858823149077197,0.7313385152580913,0.6285003380101687,0.6287931454307416
Morris Park (5),0.6248792711706618,0.6248528203464749,0.5760585304496394,0.8031725921538959,0.7630324878847512,0.7590789877143608
Morrison Av-Soundview (6),0.7047186178503508,0.7047108961134023,0.6772611307605882,0.836043114472552,0.7697145376359323,0.7914209350660476
Mosholu Pkwy (4),0.6679911868216424,0.667970027912828,0.636967985636024,0.7638788754784063,0.689193316249968,0.6864027277639146
Mt Eden Av (4),0.6916820163665556,0.6918098004114884,0.6316872055012306,0.7882561340101161,0.7151535897140608,0.7179412138145509
"Myrtle Av (J,M,Z)",0.5992856691221086,0.5993586701564465,0.5843920160475499,0.7418129176046615,0.6494743799758849,0.6559117442708123
Myrtle-Willoughby Avs (G),0.6507589021547853,0.6505474065337498,0.611300507120897,0.7906770434636625,0.7343401253141487,0.7046159907873708
"Myrtle-Wyckoff Avs (L,M)",0.6601926450909534,0.6602725263926037,0.6543000836184127,0.7882531705683201,0.740036002764755,0.7024445493268956
Nassau Av (G),0.5787702174279424,0.5788845087614736,0.5576218737165664,0.7117329340994059,0.61935215711393,0.6267290064571562
Neck Rd (Q),0.6632924644359306,0.6632523585275076,0.6258392269369625,0.8104101914166018,0.7436850239769803,0.7564540225490499
Neptune Av (F),0.6396729280906037,0.6393204955191094,0.4488030625589482,0.7410140605066102,0.667256797528392,0.6583163253436439
"Nereid Av (2,5)",0.6374687117740816,0.6375271400086431,0.567145764426342,0.8023881220945465,0.7455511752439372,0.7440664349765039
"Nevins St (2,3,4,5)",0.6531160690069039,0.6532794626016978,0.6313637588842184,0.7403769902040752,0.6461135977479582,0.6652478849915577
New Lots Av (3),0.6458644037617142,0.6456711624331416,0.600441158304148,0.7723970349314788,0.6829843318620079,0.7117476959662572
New Lots Av (L),0.6771618043009516,0.6770901945219105,0.614873813977771,0.8133459496967406,0.7532844023210552,0.7559476610825913
New Utrecht Av (N)/62 St (D),0.6828580946363234,0.6825082592217946,0.6298178851101406,0.7707494295302423,0.6920154779105439,0.684584657661896
"Newkirk Av (2,5)",0.6607598770211764,0.6607085627030317,0.635215326322343,0.8060926187488702,0.7417186719459872,0.7488092523699215
"Newkirk Plaza (B,Q)",0.657317890569432,0.657246485006767,0.6438415857872186,0.7984391575887321,0.7311941874604856,0.7369650870106939
"Northern Blvd (M,R)",0.6633580462367856,0.6630785336612384,0.6293895237372599,0.7976229590516437,0.7127373633299607,0.7201376641415769
"Norwood Av (J,Z)",0.6823069423651333,0.6823301951038533,0.572578465533904,0.7996993790634941,0.7129653006566783,0.7472907741855219
Norwood-205 St (D),0.6829976854489712,0.683298177932486,0.665761925900833,0.8231136761712246,0.7667386313918522,0.7632394485399505
Nostrand Av (3),0.6235421195337922,0.6234293752980002,0.5352559516634385,0.7439203488856498,0.6711090069533937,0.6516189324930163
"Nostrand Av (A,C)",0.6269782017693624,0.6267357419842158,0.6175683143901411,0.7673928001160615,0.6787667661589056,0.6722038882206304
Ocean Pkwy (Q),0.6266380850602913,0.6264073386755464,0.5170771088872008,0.7329912205871569,0.662478625518359,0.6292891325972123
Ozone Park-Lefferts Blvd (A),0.6766369801917973,0.6766077583502575,0.6610623720645792,0.8370679658905612,0.8057960024791893,0.8013733680704475
Park Pl (S),0.5883119464902935,0.5881503152413522,0.36610910387673323,0.7349786378609429,0.6545907353708713,0.647202017720425
Parkchester (6),0.6635112622553934,0.6636536431461575,0.6583060222404291,0.7962625898823127,0.7356884003833868,0.7453963374351504
Parkside Av (Q),0.6098069007590177,0.6098257713904514,0.5689100449867335,0.7562035980700935,0.6826859789151438,0.6647395083112061
Parsons Blvd (F),0.6272263597559053,0.6274437539202471,0.601564283162531,0.727685764156977,0.6436194114781479,0.6622277153787894
Pelham Bay Park (6),0.6456926744851588,0.6456057472296823,0.6118206738803327,0.8018250161381519,0.7479833547821346,0.7507143359826154
"Pelham Pkwy (2,5)",0.6012239461700621,0.6014563869613567,0.5758761249009796,0.7086813178931928,0.6204891719337069,0.6471625619416999
Pelham Pkwy (5),0.6582012153411785,0.6581365346692652,0.5948411326947662,0.8065011404119287,0.755357177405853,0.7496626864031117
Pennsylvania Av (3),0.6738278216511319,0.6737438396036697,0.604683002197262,0.7832069906853076,0.7141854073312739,0.7108835388503837
"President St (2,5)",0.6304553798049843,0.6303559314095257,0.5684330024087662,0.7804051911246643,0.7033188802207002,0.6953003010302722
"Prince St (R,W)",0.7354341062274771,0.735446402012047,0.7306082252547841,0.7761066626588248,0.7208696674585151,0.7395009755109083
"Prospect Av (2,5)",0.6629314298257839,0.6628731278051643,0.6251334509360258,0.776063770719208,0.7010304651646004,0.6996987099611063
Prospect Av (R),0.6190134605558004,0.618999595583456,0.5857522356813525,0.7847199157016624,0.7009806975892454,0.7001949105454699
"Prospect Park (B,Q,S)",0.5935720051786294,0.5936284648936028,0.5765205205243094,0.7455064924384044,0.6746971590310067,0.6545338330089973
"Queens Plaza (E,M,R)",0.6042789977715368,0.6042363790533374,0.5972257289676149,0.7143541962115327,0.6069007127762477,0.6315910523633004
"Queensboro Plaza (N,W,7)",0.6338044482613694,0.6339090006268209,0.6255433873759413,0.7304337354639501,0.6282670173422755,0.6471256864985985
Ralph Av (C),0.640515999618653,0.6405129114111018,0.5890099890264245,0.786103744100022,0.7348331138306909,0.7012419347626199
Rector St (1),0.6648588507798626,0.6649205514980504,0.6401840910383734,0.7722703975224571,0.6907333161506496,0.6830351269617203
"Rector St (R,W)",0.6446860551435639,0.6445224979225919,0.6119211407583921,0.7605898992775557,0.686621988453826,0.6781237763574767
Rockaway Av (3),0.6751646310994235,0.675134879381402,0.6169389382091175,0.814362171523685,0.7499455824326595,0.7407401516685034
Rockaway Av (C),0.6642689951069312,0.6642750389822415,0.6180376276078485,0.8054025313617357,0.7476365785025869,0.7394491210395557
Rockaway Blvd (A),0.6505143578704466,0.6504218376599635,0.6270034407793154,0.8083177488027582,0.7471707356386103,0.7491785992366369
"Rockaway Park-Beach 116 St (A,S)",0.43700691805354597,0.43690286800740186,0.09474483881742746,0.5821683831519167,0.48082277691436937,0.5137789522886431
Roosevelt Island (F),0.628559450482385,0.628418097157481,0.6077058583305514,0.7675161236353417,0.6865737493816042,0.6774768634104253
Saratoga Av (3),0.673903644241558,0.6738981952872121,0.6360292258733988,0.8117542956361533,0.7440317923483265,0.7657800652577718
Seneca Av (M),0.5981312044031684,0.5983156555626288,0.5252273814814312,0.7654578507541295,0.7168465608578909,0.6859909698348321
"Sheepshead Bay (B,Q)",0.651240341189981,0.651384863686113,0.642187402283511,0.7973662191554984,0.7310011798892165,0.7377809665286614
Shepherd Av (C),0.6825114912263411,0.682440483023786,0.5973479166823632,0.8208381243855903,0.7649542404135272,0.7681073853100405
"Simpson St (2,5)",0.6721282775453212,0.6721726080904568,0.6300000551739702,0.765653178660614,0.6870634876458623,0.6859618352283663
"Smith-9 Sts (F,G)",0.6845605002662516,0.6845720782745742,0.6251686342516248,0.7899887893453419,0.7125355583540238,0.710885680049202
"South Ferry (1)/Whitehall St (R,W)",0.660593220567639,0.6609281260019852,0.6591941285933685,0.7617244376464339,0.6736708039483761,0.6994438974331134
Spring St (6),0.7229128162232499,0.7228623965404164,0.7122938690972034,0.7770955238414254,0.692185373515739,0.7131079355925594
"Spring St (C,E)",0.6929177056036253,0.6930177495798594,0.6874382074012036,0.7980800417624653,0.7300761578231885,0.7415425506844046
St George,0.7260317349751217,0.726016577919919,0.7110397956837335,0.9371602629202339,0.9168586870381435,0.8906212052779094
St Lawrence Av (6),0.6987788398399104,0.6985577462564955,0.6399707885589179,0.8130064573936625,0.7577341673844822,0.7539539929203931
"Steinway St (M,R)",0.6402174133193017,0.6404065379435776,0.623862370915387,0.7677786940416924,0.7008057360747055,0.6809538066973136
"Sterling St (2,5)",0.6323553775304374,0.6322233946203644,0.5958888515984282,0.7946420908909624,0.7299064495855141,0.7065249080381816
Sutphin Blvd (F),0.6572466053081976,0.6570406471508858,0.5851453246804527,0.786331349880146,0.7322411625393246,0.6982666822790244
"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",0.6155944371104304,0.6158188142383105,0.6101531399708426,0.7336628175361681,0.6410095605342064,0.6655555598244135
Sutter Av (L),0.6945440786861485,0.6942414122672038,0.5681676849480954,0.8077175767505788,0.7470850800487301,0.7358851176553838
Sutter Av-Rutland Rd (3),0.6677258973900406,0.6674121606783632,0.6333523752144864,0.7964215637678412,0.73335053519867,0.739320907616259
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)/Bryant Pk (B,D,F,M)/5 Av (7)",0.6248641681061848,0.6251472535095849,0.6249649723684476,0.7315179984059108,0.6490932104926429,0.664190290095626
Tompkinsville,0.6598661737885089,0.6598093158375925,0.04432272884548294,0.7714848600407052,0.7300709861422598,0.6977738094543418
"Tremont Av (B,D)",0.6786263126501306,0.6786744641178246,0.6543186363976627,0.8276930627423132,0.7681566914615499,0.7708918427709273
Union St (R),0.586019650310075,0.58583310761976,0.5513410779009612,0.736347930003588,0.6506361128657527,0.6497544889136073
"Utica Av (A,C)",0.6528054080818141,0.6529156847463808,0.6417222253642338,0.7818445977739856,0.7128785863336561,0.7030458653024083
Van Cortlandt Park-242 St (1),0.6503063135332142,0.6501702083552031,0.6272616206246748,0.806787252565927,0.7481200853210033,0.7411987599815848
Van Siclen Av (3),0.6610653479729935,0.6609071412753693,0.5587651528823137,0.8116377905340812,0.7535820824952222,0.7502863151776662
Van Siclen Av (C),0.6800856234727104,0.6800086017938916,0.5697387177526315,0.8089506565295338,0.7464838918787875,0.7506899509990754
"Van Siclen Av (J,Z)",0.662190012319877,0.6622539647273593,0.5575021037536103,0.8034264313615964,0.7307069218484877,0.7392339818367717
Vernon Blvd-Jackson Av (7),0.5754743378446883,0.5754157873836961,0.5657063448002472,0.7628122504124297,0.6978373656726953,0.6729721823476792
WTC Cortlandt (1),0.6284808334840548,0.6286825557385183,0.6216505510353618,0.7346837296129108,0.6411310828979573,0.6671619006010829
Wakefield-241 St (2),0.6479863550925109,0.6480626090764834,0.5759269032404066,0.7708989059345202,0.7024786846295956,0.7024219384098893
"Wall St (2,3)",0.6289605770916242,0.6289765825683864,0.6243482996347294,0.812850690893048,0.7406849350390978,0.7448349051640462
"Wall St (4,5)",0.6371548545348611,0.6373387520775086,0.6337379623339597,0.7846658038015224,0.7156021435172844,0.717652691658189
"West 4 St-Washington Sq (A,B,C,D,E,F,M)",0.6576564874284845,0.6577942158114094,0.6568015832599705,0.7277203401250356,0.6303120169752764,0.6548681021894811
"West 8 St-New York Aquarium (F,Q)",0.5066427171522856,0.5066500065328303,0.4475730352695858,0.6727793814145561,0.5920905733587967,0.5895014808589552
"West Farms Sq-East Tremont Av (2,5)",0.6682168391268177,0.6683372505821918,0.6108999906822417,0.7681286345741566,0.6870590706098034,0.6897481957994474
Westchester Sq-East Tremont Av (6),0.6791367189936317,0.6789796106004,0.6210456570646519,0.8186230495924117,0.7631977351851662,0.7383860834830458
Whitlock Av (6),0.6714705190981877,0.6714434202781268,0.5264283513659569,0.8012791828037774,0.7494778606493003,0.7406497088717509
Wilson Av (L),0.6342648753471845,0.6342479293948684,0.5777413701788185,0.7727767935714158,0.7208791932827794,0.692211067250633
"Winthrop St (2,5)",0.6525508485151146,0.6526266356857737,0.6325026408564609,0.7866972086060744,0.7239469297263696,0.7068257282258055
"Woodhaven Blvd (J,Z)",0.6591362990373772,0.6589967864835257,0.5944948536801996,0.7934557503413102,0.7638216141599588,0.7403777665202567
"Woodhaven Blvd (M,R)",0.6655531266035422,0.6654893137125731,0.6555374549465374,0.7963174226659072,0.7332894493709079,0.7200992830464119
Woodlawn (4),0.6241728242356654,0.6242412426455266,0.5929006773530658,0.7813011106123422,0.717867676344121,0.7260579045083388
Woodside-61 St (7),0.657920962480678,0.6579876107526075,0.6516148450678025,0.7983227866403123,0.73129041951448,0.7352583940300297
York St (F),0.6429033770576928,0.6428989744924904,0.6320245821281374,0.7200869903993332,0.6339558514444769,0.6561313410856284
Zerega Av (6),0.6131284686111089,0.6130186599601692,0.5341246947711067,0.7694540713918746,0.719481732554674,0.7066589643942798
